,date,Open,High,Low,Close,bitcoin
19344,2017-03-16 18:00:00,1220.54,1220.54,1212.0,1215.68,1.44890334049
19345,2017-03-16 19:00:00,1215.61,1215.61,1177.0,1187.2,1.59141842316
19346,2017-03-16 20:00:00,1188.62,1195.0,1148.5,1155.0,1.80519104716
19347,2017-03-16 21:00:00,1155.3,1171.81,1130.0,1168.0,1.94770612983
19348,2017-03-16 22:00:00,1168.0,1189.91,1150.16,1174.58,1.78143853338
19349,2017-03-16 23:00:00,1174.62,1187.99,1171.68,1172.62,1.85269607472
19350,2017-03-17 00:00:00,1172.0,1173.23,1151.24,1168.25,1.85269607472
19351,2017-03-17 01:00:00,1169.52,1169.57,1156.55,1162.22,1.71018099205
19352,2017-03-17 02:00:00,1162.22,1162.22,1130.0,1148.82,1.82894356094
19353,2017-03-17 03:00:00,1148.63,1148.63,1101.0,1123.65,2.0902212125
19354,2017-03-17 04:00:00,1123.51,1141.0,1110.75,1130.75,1.94770612983
19355,2017-03-17 05:00:00,1128.91,1140.16,1124.91,1138.39,1.78143853338
19356,2017-03-17 06:00:00,1136.15,1138.29,1077.38,1097.99,1.68642847827
19357,2017-03-17 07:00:00,1097.99,1123.44,1096.5,1107.47,1.68642847827
19358,2017-03-17 08:00:00,1107.46,1136.05,1103.29,1117.75,1.5439133956
19359,2017-03-17 09:00:00,1117.74,1121.04,1090.27,1117.0,1.52016088182
19360,2017-03-17 10:00:00,1118.78,1133.0,1113.11,1127.54,1.47265585426
19361,2017-03-17 11:00:00,1131.09,1153.15,1125.88,1149.0,1.47265585426
19362,2017-03-17 12:00:00,1149.0,1157.6,1139.01,1153.81,1.42515082671
19363,2017-03-17 13:00:00,1156.0,1157.68,1142.58,1146.43,1.47265585426
